Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
BR,Pico do Jaraguá,Pico do Jaraguá,"-23.4562689, -46.76609776",PM2.5,Sao Paulo CETESB,µg/m³,18,2023-04-05T15:00:00+00:00,Brazil
BR,,Taboão da Serra,"-23.60932386, -46.75829437",CO,Sao Paulo CETESB,ppm,0.3,2023-03-30T15:00:00+00:00,Brazil
BR,São Paulo,Ibirapuera,"-23.59184199, -46.6606875",PM2.5,Sao Paulo CETESB,µg/m³,7,2023-02-16T00:00:00+00:00,Brazil
BR,Bauru,Bauru,"-22.3266084, -49.09275931",NO2,Sao Paulo CETESB,µg/m³,6,2022-10-04T19:00:00+00:00,Brazil
BR,,Mogi das Cruzes,"-23.51817223, -46.18686057",NO2,Sao Paulo,µg/m³,39,2017-10-27T18:00:00+00:00,Brazil
CA,QUEBEC,Laval - Chomedey,"45.5472, -73.7472",PM2.5,AirNow,µg/m³,3.6,2023-10-31T08:00:00+00:00,Canada
CA,PRINCE EDWARD ISLAND,CHARLOTTETOWN,"46.2406, -63.1306",O3,AirNow,ppm,0.026,2023-10-31T08:00:00+00:00,Canada
CA,NOVA SCOTIA,Lake Major,"44.7198, -63.48076",NO,AirNow,ppm,0,2023-10-31T08:00:00+00:00,Canada
CA,BRITISH COLUMBIA,Abbotsford Airport,"49.021505999999995, -122.326556",CO,AirNow,ppm,0.2,2023-10-31T08:00:00+00:00,Canada
CA,BRITISH COLUMBIA,Vancouver Airport,"49.18639000000001, -123.15221999999997",PM2.5,AirNow,µg/m³,17.1,2023-10-31T08:00:00+00:00,Canada
CA,BRITISH COLUMBIA,Burnaby South,"49.21528, -122.98555999999999",PM10,AirNow,µg/m³,10,2023-10-31T08:00:00+00:00,Canada
CA,BRITISH COLUMBIA,Maple Ridge,"49.215, -122.58194",O3,AirNow,ppm,0,2023-10-31T08:00:00+00:00,Canada
CA,ONTARIO,Experimental Lakes,"49.6639, -93.7211",O3,AirNow,ppm,0.027,2023-10-31T08:00:00+00:00,Canada
CA,BRITISH COLUMBIA,Richmond South,"49.14139, -123.10833000000001",PM2.5,AirNow,µg/m³,10.3,2023-10-31T08:00:00+00:00,Canada
CA,ONTARIO,Egbert,"44.2325, -79.7814",O3,AirNow,ppm,0.019,2023-10-31T08:00:00+00:00,Canada
CA,N/A,Rivi�re-des-Prairies,"45.651722, -73.573896",CO,AirNow,ppm,0.2,2023-10-31T08:00:00+00:00,Canada
CA,NEW BRUNSWICK,FREDERICTON-NEEDHAM,"45.957344, -66.645562",O3,AirNow,ppm,0.022,2023-10-31T08:00:00+00:00,Canada
CA,N/A,Hochelaga,"45.539928, -73.540388",PM2.5,AirNow,µg/m³,3.7,2023-10-31T08:00:00+00:00,Canada
CA,N/A,Whitehorse NAPS,"60.71972000000001, -135.05875",NO2,AirNow,ppm,0.0097,2023-10-31T08:00:00+00:00,Canada
CA,BRITISH COLUMBIA,Trail Butler Park,"49.096218, -117.697828",SO2,AirNow,ppm,0.0003,2023-10-31T08:00:00+00:00,Canada
CA,QUEBEC,Senneterre,"48.4325, -77.1997",O3,AirNow,ppm,0.02,2023-10-31T08:00:00+00:00,Canada
CA,QUEBEC,Shawinigan - Saint-M,"46.5544, -72.7361",O3,AirNow,ppm,0.023,2023-10-31T08:00:00+00:00,Canada
DE,Niedersachsen,DENI038,"52.255340000000004, 8.05286",PM10,EEA Germany,µg/m³,7.57236,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW329,"51.03383399999999, 6.451483",PM10,EEA Germany,µg/m³,4.334,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY035,"47.557473, 9.688869",PM2.5,EEA Germany,µg/m³,2.79,2023-10-31T04:00:00+00:00,Germany
DE,Rheinland-Pfalz,DERP020,"49.754192, 6.646762",SO2,EEA Germany,µg/m³,1.00012505,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY088,"48.021657, 12.538174",O3,EEA Germany,µg/m³,62.39,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE011,"50.13577, 8.92157",PM2.5,EEA Germany,µg/m³,1.33290005,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW059,"49.634841, 9.657919",PM2.5,EEA Germany,µg/m³,1,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW005,"49.544078, 8.465281",PM2.5,EEA Germany,µg/m³,2,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen,DESN024,"50.354783, 12.468739",SO2,EEA Germany,µg/m³,0.5,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen,DESN051,"51.119514, 13.675005",O3,EEA Germany,µg/m³,25.238,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen,DESN004,"51.175669, 14.443771",NO,EEA Germany,µg/m³,1,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW039,"48.048656, 8.463597",PM10,EEA Germany,µg/m³,1.5,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW024,"48.899233, 9.172792",O3,EEA Germany,µg/m³,64.304,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY099,"48.326013, 10.903051",SO2,EEA Germany,µg/m³,1.52,2017-09-28T12:00:00+00:00,Germany
DE,Bayern,DEBY049,"48.85321100000001, 11.777818000000002",NO,EEA Germany,µg/m³,0.37,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY005,"49.991518000000006, 9.117973",NO,EEA Germany,µg/m³,0.37,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH036,"50.655861, 12.205199",NO,EEA Germany,µg/m³,1.24740005,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH013,"50.978292, 10.317236",PM10,EEA Germany,µg/m³,5.2415266,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE001,"49.872303, 8.664619",PM10,EEA Germany,µg/m³,5.30799961,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE043,"49.825165, 8.516798",NO,EEA Germany,µg/m³,0.3742142,2023-10-31T04:00:00+00:00,Germany
DE,Mecklenburg-Vorpommern,DEMV022,"54.092620000000004, 12.099553",NO,EEA Germany,µg/m³,3.43,2023-10-31T04:00:00+00:00,Germany
DE,Saarland,DESL013,"49.322646, 6.753639",NO2,EEA Germany,µg/m³,3.19,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen-Anhalt,DEST105,"52.602056, 11.850274",PM10,EEA Germany,µg/m³,11.7209,2023-10-31T04:00:00+00:00,Germany
DE,Bremen,DEHB005,"53.562455, 8.569405000000001",O3,EEA Germany,µg/m³,18.18,2023-10-31T04:00:00+00:00,Germany
DE,Brandenburg,DEBB049,"52.409309, 12.548376",PM2.5,EEA Germany,µg/m³,8,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE051,"50.497711, 9.935862",NO2,EEA Germany,µg/m³,2.0038991,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen-Anhalt,DEST090,"51.321364, 12.032141",PM10,EEA Germany,µg/m³,11.93635,2023-10-31T04:00:00+00:00,Germany
DE,Grevenmacher,LU0105A,"49.7222599994706, 6.30533",PM2.5,EEA Luxemburg,µg/m³,2,2023-10-23T00:00:00+00:00,Germany
DE,,DESL010,"49.244247, 6.948776",NO2,EEA Germany,µg/m³,19.55,2021-12-21T01:00:00+00:00,Germany
DE,,DESN019,"50.826001, 12.542056",PM10,EEA Germany,µg/m³,17.2,2021-01-05T00:00:00+00:00,Germany
DE,,DEBW056,"49.107878, 9.733231",NO2,EEA Germany,µg/m³,17,2018-05-14T05:00:00+00:00,Germany
DK,,Copenhagen/1103,"55.66918677171447, 12.571113917496996",CO,EEA Denmark,µg/m³,600,2017-02-01T10:00:00+00:00,Denmark
EE,,EE0015A,"59.45694350953049, 24.69862366",SO2,EEA Estonia,µg/m³,0.672556,2021-09-23T19:00:00+00:00,Estonia
EE,,EE0018A,"59.4141766899562, 24.6495019016544",PM2.5,EEA Estonia,µg/m³,3.895,2021-09-23T19:00:00+00:00,Estonia
ES,Murcia,ES1633A,"37.9936111094788, -1.14472222",PM2.5,EEA Spain,µg/m³,3.1,2023-10-31T04:00:00+00:00,Spain
ES,Asturias,ES1424A,"43.5588499994638, -5.92748",PM10,EEA Spain,µg/m³,4,2023-10-31T04:00:00+00:00,Spain
ES,Castellón/Castelló,ES1441A,"40.6372222194692, -0.09111111",NO2,EEA Spain,µg/m³,3,2023-10-31T04:00:00+00:00,Spain
ES,La Rioja,ES1746A,"42.3416699994653, -2.23167",NO2,EEA Spain,µg/m³,3.4,2023-10-31T08:00:00+00:00,Spain
ES,La Rioja,ES1746A,"42.3416699994653, -2.23167",CO,EEA Spain,µg/m³,280,2020-01-27T08:00:00+00:00,Spain
ES,Cádiz,ES1169A,"36.2087899994878, -5.39138",O3,EEA Spain,µg/m³,56,2023-10-31T04:00:00+00:00,Spain
ES,Huelva,ES1793A,"37.104089999483, -6.73408",SO2,EEA Spain,µg/m³,4,2023-10-31T04:00:00+00:00,Spain
ES,Valencia/València,ES1617A,"39.149999999474, -0.45777777",CO,EEA Spain,µg/m³,100,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1810A,"40.2519399994703, -4.274720000000001",NO2,EEA Spain,µg/m³,1,2023-10-31T08:00:00+00:00,Spain
ES,Castellón/Castelló,ES1435A,"40.4166666594698, -0.24916666",SO2,EEA Spain,µg/m³,4,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1193A,"40.4199999994698, -3.74916666",PM2.5,EEA Spain,µg/m³,2,2023-10-31T08:00:00+00:00,Spain
ES,Navarra,ES1662A,"42.3083299994654, -1.80833",O3,EEA Spain,µg/m³,61,2023-10-31T04:00:00+00:00,Spain
ES,Madrid,ES1525A,"40.4452777694697, -3.70638888",PM10,EEA Spain,µg/m³,15,2023-10-31T08:00:00+00:00,Spain
ES,Cuenca,ES1858A,"40.0618499994709, -2.12972",SO2,EEA Spain,µg/m³,2,2023-10-31T05:00:00+00:00,Spain
ES,Madrid,ES1947A,"40.5005555494695, -3.68972222",PM10,EEA Spain,µg/m³,7,2023-10-31T05:00:00+00:00,Spain
ES,Navarra,ES1747A,"42.8269399994646, -1.64944",O3,EEA Spain,µg/m³,19,2018-09-25T07:00:00+00:00,Spain
ES,Zaragoza,ES1047A,"41.6513899994666, -0.91611",NO2,EEA Spain,µg/m³,42.8,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1941A,"40.3727777694699, -3.61194444",NO,EEA Spain,µg/m³,21,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1807A,"40.3585299994699, -3.54414",PM10,EEA Spain,µg/m³,7,2023-10-31T04:00:00+00:00,Spain
ES,Valencia/València,ES1181A,"39.4811111094728, -0.44722222",NO2,EEA Spain,µg/m³,13,2023-10-31T05:00:00+00:00,Spain
ES,Valencia/València,ES1826A,"39.5513888794725, -0.46083333",O3,EEA Spain,µg/m³,61,2023-10-31T04:00:00+00:00,Spain
ES,Madrid,ES0118A,"40.4216666594698, -3.68222222",PM10,EEA Spain,µg/m³,17,2023-10-31T08:00:00+00:00,Spain
ES,Murcia,ES1921A,"37.6030555494806, -0.97527777",SO2,EEA Spain,µg/m³,7.4,2023-10-31T08:00:00+00:00,Spain
ES,Murcia,ES1423A,"37.6936111094801, -1.06472222",SO2,EEA Spain,µg/m³,1.9,2023-10-31T08:00:00+00:00,Spain
ES,Ourense,ES1096A,"42.35194443946529, -7.87694444",PM10,EEA Spain,µg/m³,24,2023-10-31T08:00:00+00:00,Spain
ES,La Rioja,ES1649A,"42.1758299994656, -1.74333",NO2,EEA Spain,µg/m³,6.7,2023-10-31T06:00:00+00:00,Spain
ES,Pontevedra,ES1439A,"42.2027777694656, -8.74694444",NO2,EEA Spain,µg/m³,16,2023-10-31T04:00:00+00:00,Spain
ES,Pontevedra,ES1439A,"42.2027777694656, -8.74694444",PM10,EEA Spain,µg/m³,7.6,2023-10-31T04:00:00+00:00,Spain
ES,A Coruña,ES1960A,"43.4927777694638, -8.25027777",NO2,EEA Spain,µg/m³,6.1,2023-10-31T08:00:00+00:00,Spain
ES,Cáceres,ES1615A,"39.4727799994728, -6.36028",CO,EEA Spain,µg/m³,80,2023-10-31T08:00:00+00:00,Spain
ES,Vilanova i la Geltrú,Vilanova i la Geltrú,"41.218987, 1.7211995000000004",NO2,catalonia-mediambient,µg/m³,2,2023-10-31T04:00:00+00:00,Spain
ES,La Rioja,ES1602A,"42.4638899994651, -2.42778",PM10,EEA Spain,µg/m³,9.3,2023-10-31T03:00:00+00:00,Spain
ES,Castellón/Castelló,ES1969A,"39.8236111094716, -0.24444444",NO,EEA Spain,µg/m³,9,2023-10-31T04:00:00+00:00,Spain
ES,Palencia,ES1287A,"42.7952777694646, -4.84083333",SO2,EEA Spain,µg/m³,11,2023-10-31T08:00:00+00:00,Spain
ES,León,ES1161A,"42.6038888794649, -5.58722222",PM10,EEA Spain,µg/m³,3,2023-10-31T04:00:00+00:00,Spain
ES,Castellón/Castelló,ES1428A,"39.9591666594712, -0.03611111",NO,EEA Spain,µg/m³,1,2023-10-31T04:00:00+00:00,Spain
ES,Castellón/Castelló,ES1386A,"40.012777769471, -0.05722222",NO,EEA Spain,µg/m³,1,2023-10-31T04:00:00+00:00,Spain
ES,Madrid,ES0120A,"40.4516666594697, -3.67722222",NO2,EEA Spain,µg/m³,62,2023-10-31T08:00:00+00:00,Spain
ES,Tarragona,Tarragona,"41.1174, 1.2417027",NO,catalonia-mediambient,µg/m³,2,2023-10-31T08:00:00+00:00,Spain
CN,,天山天池(对照点),"43.8886, 88.1236",NO2,ChinaAQIData,µg/m³,5,2021-08-09T11:00:00+00:00,China
CN,,封龙山(对照点),"37.8911, 114.3524",O3,ChinaAQIData,µg/m³,184,2021-08-09T11:00:00+00:00,China
CN,,小平旧居(对照点),"30.527800000000003, 106.63080000000001",SO2,ChinaAQIData,µg/m³,1,2021-08-09T11:00:00+00:00,China
CN,,市彩印厂,"33.01499999999999, 114.0114",PM10,ChinaAQIData,µg/m³,16,2021-08-09T11:00:00+00:00,China
CN,,市彩印厂,"33.01499999999999, 114.0114",CO,ChinaAQIData,µg/m³,400,2021-08-09T11:00:00+00:00,China
CN,,慈湖,"31.7231, 118.5228",CO,ChinaAQIData,µg/m³,1300,2021-08-09T11:00:00+00:00,China
CN,,武功山(对照点),"27.500200000000003, 114.0997",SO2,ChinaAQIData,µg/m³,8,2021-08-09T11:00:00+00:00,China
CN,,油田生活基地,"39.72559999999999, 98.4989",O3,ChinaAQIData,µg/m³,136,2021-08-09T11:00:00+00:00,China
CN,,海淀万柳,"39.961099999999995, 116.28780000000002",O3,ChinaAQIData,µg/m³,193,2021-08-09T11:00:00+00:00,China
CN,,溪东(对照点),"24.8169, 118.1608",NO2,ChinaAQIData,µg/m³,14,2021-08-09T11:00:00+00:00,China
CN,,石溪浩(对照点),"30.567800000000002, 105.5453",PM2.5,ChinaAQIData,µg/m³,9,2021-08-09T11:00:00+00:00,China
CN,,离宫(对照点),"41.0026, 117.9268",PM10,ChinaAQIData,µg/m³,22,2021-08-09T11:00:00+00:00,China
CN,,苗圃(对照点),"46.56560000000001, 131.12",PM10,ChinaAQIData,µg/m³,14,2021-08-09T11:00:00+00:00,China
CN,,蒙二幼,"38.84109999999999, 105.69849999999998",SO2,ChinaAQIData,µg/m³,5,2021-08-09T11:00:00+00:00,China
CN,,蒙二幼,"38.84109999999999, 105.69849999999998",O3,ChinaAQIData,µg/m³,143,2021-08-09T11:00:00+00:00,China
CN,,麦积国土局,"34.5538, 105.8945",O3,ChinaAQIData,µg/m³,148,2021-08-09T11:00:00+00:00,China
CN,,世纪职校,"36.5786, 101.83050000000001",PM10,ChinaAQIData,µg/m³,35,2021-08-09T11:00:00+00:00,China
CN,,中国农业大学,"37.433600000000006, 121.52060000000002",PM10,ChinaAQIData,µg/m³,48,2021-08-09T11:00:00+00:00,China
CN,,中心小学,"47.434599999999996, 128.4741",SO2,ChinaAQIData,µg/m³,5,2021-08-09T11:00:00+00:00,China
CN,,中移产业园,"34.633199999999995, 112.4951",PM10,ChinaAQIData,µg/m³,36,2021-08-09T11:00:00+00:00,China
CN,,亳州学院,"33.8034, 115.7633",PM2.5,ChinaAQIData,µg/m³,20,2021-08-09T11:00:00+00:00,China
CN,,克州文化中心,"39.7157, 76.1658",O3,ChinaAQIData,µg/m³,143,2021-08-09T11:00:00+00:00,China
CN,,双子河社区,"47.8474, 128.84310000000002",NO2,ChinaAQIData,µg/m³,5,2021-08-09T11:00:00+00:00,China
CN,,君悦子站,"18.3443, 109.73479999999999",CO,ChinaAQIData,µg/m³,300,2021-08-09T11:00:00+00:00,China
CN,,嘉定南翔,"31.283799999999996, 121.3162",O3,ChinaAQIData,µg/m³,208,2021-08-09T11:00:00+00:00,China
CN,,监控中心,"36.49779999999999, 115.9819",CO,ChinaAQIData,µg/m³,500,2021-07-25T08:00:00+00:00,China
CN,,东山公园,"39.617, 122.011",SO2,ChinaAQIData,µg/m³,5,2019-10-16T17:00:00+00:00,China
CN,,东山公园,"39.617, 122.011",O3,ChinaAQIData,µg/m³,31,2021-01-01T08:00:00+00:00,China
CN,,龙虎山,"28.095, 116.96219999999998",PM2.5,ChinaAQIData,µg/m³,74,2020-12-31T16:00:00+00:00,China
CN,,区环保局,"35.7289, 107.68309999999998",SO2,ChinaAQIData,µg/m³,13,2020-12-31T16:00:00+00:00,China
CN,,阎良区,"34.6575, 109.2",PM10,ChinaAQIData,µg/m³,129,2020-12-31T15:00:00+00:00,China
CN,,高级中学,"37.9844, 106.2025",SO2,ChinaAQIData,µg/m³,59,2020-12-31T16:00:00+00:00,China
CN,,市政府,"29.9834, 103.0109",PM2.5,ChinaAQIData,µg/m³,40,2020-12-31T16:00:00+00:00,China
CN,,七星岩子站,"23.078599999999998, 112.4722",O3,ChinaAQIData,µg/m³,77,2020-12-31T16:00:00+00:00,China
CN,,盟环保楼,"38.84300000000001, 105.6975",O3,ChinaAQIData,µg/m³,81,2020-12-31T16:00:00+00:00,China
CN,,博乐市西郊区,"44.90789999999999, 82.0485",SO2,ChinaAQIData,µg/m³,8,2020-12-31T16:00:00+00:00,China
CN,,原169医院,"26.9089, 112.5328",PM10,ChinaAQIData,µg/m³,72,2020-12-31T16:00:00+00:00,China
CN,,慈湖二小,"31.750599999999995, 118.5106",O3,ChinaAQIData,µg/m³,61,2020-12-31T16:00:00+00:00,China
CN,,马钢动力厂,"31.692800000000002, 118.48",PM10,ChinaAQIData,µg/m³,49,2020-12-31T16:00:00+00:00,China
CN,,石马中学,"28.8194, 104.5969",CO,ChinaAQIData,µg/m³,600,2020-12-31T16:00:00+00:00,China
CN,,仙葫,"22.7906, 108.43899999999998",PM10,ChinaAQIData,µg/m³,64,2020-12-31T15:00:00+00:00,China
CN,,南坝,"32.4246, 105.8153",PM10,ChinaAQIData,µg/m³,76,2020-12-31T16:00:00+00:00,China
CN,,大塘山,"29.362799999999996, 104.7547",PM10,ChinaAQIData,µg/m³,140,2020-12-31T16:00:00+00:00,China
CN,,州委党校,"35.59969999999999, 103.20640000000002",PM2.5,ChinaAQIData,µg/m³,117,2020-12-31T16:00:00+00:00,China
CN,,文圣社区,"39.6223, 122.021",PM10,ChinaAQIData,µg/m³,92,2020-12-31T14:00:00+00:00,China
DE,Berlin,DEBE065,"52.514072, 13.469930999999999",PM2.5,EEA Germany,µg/m³,12.48,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE052,"50.221940999999994, 8.446079",PM10,EEA Germany,µg/m³,1.44319999,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH041,"50.933513, 11.597062",O3,EEA Germany,µg/m³,20.6222229,2023-10-31T04:00:00+00:00,Germany
DE,Niedersachsen,DENI048,"52.359478, 9.7155",NO,EEA Germany,µg/m³,1.98685,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen-Anhalt,DEST108,"51.197249, 11.96096",PM2.5,EEA Germany,µg/m³,6.865575,2023-10-31T04:00:00+00:00,Germany
DE,Berlin,DEBE034,"52.489451, 13.430844",PM2.5,EEA Germany,µg/m³,9.93,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY031,"47.72514, 10.306561",NO,EEA Germany,µg/m³,0.37,2023-10-31T04:00:00+00:00,Germany
DE,Berlin,DEBE068,"52.513606, 13.418833",PM10,EEA Germany,µg/m³,15.75,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY187,"48.95218, 10.59772",PM2.5,EEA Germany,µg/m³,0.61,2023-10-31T04:00:00+00:00,Germany
DE,Brandenburg,DEBB073,"52.388869, 13.094618000000002",PM2.5,EEA Germany,µg/m³,9,2023-10-31T04:00:00+00:00,Germany
DE,Rheinland-Pfalz,DERP009,"49.994975, 8.273965",PM10,EEA Germany,µg/m³,3.88829994,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW122,"47.9882, 7.85992",PM2.5,EEA Germany,µg/m³,2,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW134,"51.477931, 7.005278",NO,EEA Germany,µg/m³,1.678,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW059,"50.889814, 6.985164",PM10,EEA Germany,µg/m³,9.359,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW107,"48.507703, 9.051178",PM2.5,EEA Germany,µg/m³,1,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY089,"48.173194, 11.648036",PM2.5,EEA Germany,µg/m³,0.25,2023-10-31T03:00:00+00:00,Germany
DE,Bayern,DEBY089,"48.173194, 11.648036",NO2,EEA Germany,µg/m³,2.89,2023-10-31T04:00:00+00:00,Germany
DE,Rheinland-Pfalz,DERP019,"49.446, 7.7673",PM10,EEA Germany,µg/m³,1.80006504,2023-10-31T04:00:00+00:00,Germany
DE,Rheinland-Pfalz,DERP019,"49.446, 7.7673",O3,EEA Germany,µg/m³,60.93887329,2023-10-31T04:00:00+00:00,Germany
DE,Niedersachsen,DENI053,"52.99796, 7.94257",NO2,EEA Germany,µg/m³,8.73801,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY077,"49.804695, 9.95642",O3,EEA Germany,µg/m³,60.35,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW114,"51.277647, 7.231895",PM10,EEA Germany,µg/m³,6.205,2023-10-31T04:00:00+00:00,Germany
DE,Rheinland-Pfalz,DERP024,"50.3544, 7.596583",O3,EEA Germany,µg/m³,56.52466965,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY039,"48.154534, 11.554669",PM2.5,EEA Germany,µg/m³,2.01,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW019,"48.396836, 9.979031",NO2,EEA Germany,µg/m³,5.323,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW156,"48.22915, 8.39062",NO2,EEA Germany,µg/m³,3.135,2023-10-31T03:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW156,"48.22915, 8.39062",CO,EEA Germany,µg/m³,200,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE022,"50.050343, 8.244949",NO2,EEA Germany,µg/m³,8.12279892,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW024,"51.496527, 6.981045",NO,EEA Germany,µg/m³,1.87,2023-10-31T04:00:00+00:00,Germany
DE,Rheinland-Pfalz,DERP060,"49.191995999999996, 7.614573",PM10,EEA Germany,µg/m³,5.04998016,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH072,"50.61153, 10.693092",PM10,EEA Germany,µg/m³,3.74018097,2023-10-31T04:00:00+00:00,Germany
DE,Mecklenburg-Vorpommern,DEMV004,"53.817775, 12.064708",NO2,EEA Germany,µg/m³,4.18,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW022,"48.578178, 7.802317",PM2.5,EEA Germany,µg/m³,2,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE028,"49.653465, 8.817251",NO2,EEA Germany,µg/m³,2.92290401,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE028,"49.653465, 8.817251",NO,EEA Germany,µg/m³,0.3742142,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY006,"48.364589, 10.895029",NO2,EEA Germany,µg/m³,3.11,2023-10-31T04:00:00+00:00,Germany
ES,"Prat de Llobregat, el","Prat de Llobregat, el","41.321487, 2.0977015",NO2,catalonia-mediambient,µg/m³,54,2023-10-31T08:00:00+00:00,Spain
ES,Martorell,Martorell,"41.475384, 1.9212021",NO2,catalonia-mediambient,µg/m³,40,2023-10-31T08:00:00+00:00,Spain
ES,Montseny,Montseny,"41.77928, 2.3580019999999995",CO,catalonia-mediambient,µg/m³,100,2023-10-31T07:00:00+00:00,Spain
ES,Madrid,ES1563A,"40.4791699994696, -3.37778",CO,EEA Spain,µg/m³,700,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES1664A,"36.1362299994882, -5.45343",PM10,EEA Spain,µg/m³,10.35,2023-10-31T08:00:00+00:00,Spain
ES,Huelva,ES1340A,"37.2533599994822, -6.93514",PM2.5,EEA Spain,µg/m³,8.96,2023-10-31T04:00:00+00:00,Spain
ES,Huelva,ES1340A,"37.2533599994822, -6.93514",PM10,EEA Spain,µg/m³,28.05,2023-10-31T08:00:00+00:00,Spain
ES,Málaga,ES1897A,"36.7278499994849, -4.560949999999999",PM10,EEA Spain,µg/m³,10.71,2023-10-31T08:00:00+00:00,Spain
ES,Málaga,ES1751A,"36.7295599994849, -4.46553",O3,EEA Spain,µg/m³,5,2023-10-31T08:00:00+00:00,Spain
ES,Málaga,ES1751A,"36.7295599994849, -4.46553",NO2,EEA Spain,µg/m³,64,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES1479A,"36.5060199994861, -6.26857",SO2,EEA Spain,µg/m³,2,2023-10-31T05:00:00+00:00,Spain
ES,Málaga,ES1750A,"36.719639999485, -4.447499999999999",PM10,EEA Spain,µg/m³,9.63,2023-10-31T05:00:00+00:00,Spain
ES,Almería,ES1835A,"36.9499999994838, -1.96148",O3,EEA Spain,µg/m³,48,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES1620A,"36.6608599994853, -6.11449",PM10,EEA Spain,µg/m³,12.12,2023-10-29T16:00:00+00:00,Spain
ES,Sevilla,ES1638A,"37.3471899994818, -5.97963",SO2,EEA Spain,µg/m³,4,2023-10-31T08:00:00+00:00,Spain
ES,Valencia/València,ES2019A,"39.56472221947251, -0.62555555",PM10,EEA Spain,µg/m³,14,2023-08-22T05:00:00+00:00,Spain
ES,Navarra,ES1749A,"42.8944399994645, -2.16583",PM10,EEA Spain,µg/m³,8,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES0712A,"36.1753799994879, -5.48083",NO2,EEA Spain,µg/m³,6,2023-10-31T05:00:00+00:00,Spain
ES,Murcia,ES0651A,"37.6033333294806, -0.91333333",O3,EEA Spain,µg/m³,21.8,2023-10-31T08:00:00+00:00,Spain
ES,A Coruña,ES0005R,"42.720559999464705, -8.92361",O3,EEA Spain,µg/m³,57.59,2023-10-31T08:00:00+00:00,Spain
ES,Sant Adrià de Besòs,Sant Adrià de Besòs,"41.425594, 2.2221997",NO,catalonia-mediambient,µg/m³,1,2023-10-31T04:00:00+00:00,Spain
ES,Sevilla,ES1640A,"37.3424599994818, -5.83372",O3,EEA Spain,µg/m³,16,2023-10-31T07:00:00+00:00,Spain
